"id","FHBDON","FHBDISIND","FHBSPKINC","PTHT","ZDK","GLBLSEV","BLSSEV","HSATIVLSEV","Year","Site"
"X20SGH003913",2.8,0.85,40,138,61,0,10,2,"2021","Salina"
"X20SGH001446",0.8,1.15,65,125,69,0,5,30,"2021","Salina"
"X20SGH002358",0,0.71428571,57.1428571,143,65,0,5,0,"2021","Salina"
"X20SGH000146",0.3,0.55,35,129,61,0,5,0,"2021","Salina"
"X20SGH001411",1.1,NA,NA,NA,57,NA,NA,NA,"2021","Salina"
"X20SGH003771",NA,1.75,100,101,NA,20,10,0,"2021","Salina"
"X20SGH001430",1.9,NA,NA,NA,59,NA,NA,NA,"2021","Salina"
"X20SGH003026",0.5,1.35,85,126,61,5,2,0,"2021","Salina"
"X20SGH002278",0.9,1.86666667,100,69,55,0,5,0,"2021","Salina"
"X20SGH000701",0.2,1.2,80,133,61,2,10,0,"2021","Salina"
"X20SGH000166",0.7,1.1,55,115,61,0,30,0,"2021","Salina"
"X20SGH001476",0.7,1.7,85,85,61,0,2,40,"2021","Salina"
"X20SGH000905",0.5,1.25,80,119,61,10,0,20,"2021","Salina"
"X20SGH002320",0.3,0.66666667,53.3333333,98,57,0,5,2,"2021","Salina"
"X20SGH003740",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000530",6.3,1.55555556,88.8888889,118,69,0,0,40,"2021","Salina"
"X20SGH001344",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000405",1,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003141",1,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH001310",5.3,0.78571429,50,118,61,NA,30,NA,"2021","Salina"
"X20SGH003000",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH001511",0.1,1.5,100,111,61,0,20,0,"2021","Salina"
"X20SGH001857",0.4,0.6,45,140,61,2,20,30,"2021","Salina"
"X20SGH001822",0.3,1.4,75,135,61,NA,10,NA,"2021","Salina"
"X20SGH003145",1.1,1.6,100,99,65,0,2,20,"2021","Salina"
"X20SGH001781",2,1.4,80,157,69,0,5,40,"2021","Salina"
"X20SGH001311",0.6,1.1,80,128,65,5,10,0,"2021","Salina"
"X20SGH003184",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003413",0.2,1.5,85,119,61,0,10,30,"2021","Salina"
"X20SGH000786",0.8,1.05263158,68.4210526,122,69,0,10,10,"2021","Salina"
"X20SGH001304",3,0.6875,50,105,53,0,0,0,"2021","Salina"
"X20SGH002576",1.3,0.9,65,88,61,0,2,20,"2021","Salina"
"X20SGH000502",0.1,0.14285714,14.2857143,78,53,0,0,5,"2021","Salina"
"X20SGH003225",3,1.1,60,102,61,NA,0,0,"2021","Salina"
"X20SGH003893",1,1.05,75,120,61,0,10,0,"2021","Salina"
"X20SGH001013",1.7,0.69230769,46.1538462,120,59,0,10,20,"2021","Salina"
"X20SGH001859",4.5,1.2,70,118,65,0,5,30,"2021","Salina"
"X20SGH001933",4.7,0.88888889,61.1111111,125,57,NA,10,40,"2021","Salina"
"X20SGH000743",0.3,0.7,55,91,57,0,10,0,"2021","Salina"
"X20SGH001159",0.7,0.89473684,78.9473684,99,59,0,20,0,"2021","Salina"
"X20SGH000849",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH001919",4.8,0.85714286,57.1428571,96,61,0,5,5,"2021","Salina"
"X20SGH003220",0.2,1.44444444,83.3333333,113,61,NA,30,NA,"2021","Salina"
"X20SGH001070",0.1,0.55555556,44.4444444,110,61,0,30,20,"2021","Salina"
"X20SGH000574",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003795",2,1.5,87.5,101,57,0,5,10,"2021","Salina"
"X20SGH003358",1.1,1.1,70,109,61,0,5,20,"2021","Salina"
"X20SGH001240",8.2,1.4,75,129,61,2,5,40,"2021","Salina"
"X20SGH001871",1.2,NA,NA,113,69,0,5,2,"2021","Salina"
"X20SGH001215",2.9,1.15,80,101,59,0,10,0,"2021","Salina"
"X20SGH002496",2.9,0.81818182,72.7272727,119,61,0,0,5,"2021","Salina"
"X20SGH000869",0.8,0.86666667,46.6666667,114,69,0,10,0,"2021","Salina"
"X20SGH000740",1.4,1.05,80,120,65,0,20,0,"2021","Salina"
"X20SGH003784",0.1,NA,NA,101,65,0,5,10,"2021","Salina"
"X20SGH003816",0.8,0.9,60,97,55,0,5,0,"2021","Salina"
"X20SGH002353",19.3,0.27777778,27.7777778,105,57,0,2,30,"2021","Salina"
"X20SGH003279",0.3,0.625,56.25,109,69,0,2,20,"2021","Salina"
"X20SGH001627",0.4,0.2,20,121,61,NA,2,10,"2021","Salina"
"X20SGH002971",1.8,1.21428571,85.7142857,124,59,0,5,40,"2021","Salina"
"X20SGH000896",0.2,1.55,70,120,61,0,5,2,"2021","Salina"
"X20SGH001010",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002260",8.6,1.3,90,112,61,0,20,40,"2021","Salina"
"X20SGH000371",0.9,0.7,55,125,59,0,20,30,"2021","Salina"
"X20SGH002438",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000693",0.9,1.6,86.6666667,111,69,0,10,10,"2021","Salina"
"X20SGH001102",3.4,1.75,80,105,65,0,10,0,"2021","Salina"
"X20SGH001957",6,0.92857143,64.2857143,124,61,0,20,40,"2021","Salina"
"X20SGH002913",0.2,0.84615385,61.5384615,119,69,0,5,10,"2021","Salina"
"X20SGH000023",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002871",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002790",4.3,NA,NA,108,69,0,10,30,"2021","Salina"
"X20SGH001559",3,1.36842105,94.7368421,123,61,0,5,2,"2021","Salina"
"X20SGH003234",2.5,2.05,100,130,65,0,10,0,"2021","Salina"
"X20SGH000676",0.8,2.3,100,129,65,0,0,10,"2021","Salina"
"X20SGH002000",3.7,1.3,85,115,59,0,5,20,"2021","Salina"
"X20SGH002854",4.7,2.1,100,120,69,0,5,10,"2021","Salina"
"X20SGH002233",2.1,1.55,80,134,59,0,30,30,"2021","Salina"
"X20SGH001436",2.5,1.57894737,78.9473684,140,69,0,5,5,"2021","Salina"
"X20SGH001533",0.6,0.9,60,121,59,0,2,0,"2021","Salina"
"X20SGH000561",0.9,1.45,65,113,69,0,2,0,"2021","Salina"
"X20SGH003030",0.4,1.625,93.75,122,69,0,20,2,"2021","Salina"
"X20SGH000792",3,1.86666667,86.6666667,117,65,0,40,5,"2021","Salina"
"X20SGH002176",1.9,NA,NA,93,65,0,5,0,"2021","Salina"
"X20SGH002522",2,1.4,85,117,61,0,5,0,"2021","Salina"
"X20SGH001763",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH001212",1,0.94117647,47.0588235,121,69,2,2,5,"2021","Salina"
"X20SGH000846",2.7,1.27777778,61.1111111,109,69,0,40,0,"2021","Salina"
"X20SGH003090",0.5,1.33333333,66.6666667,134,69,0,20,20,"2021","Salina"
"X20SGH001031",1.1,2.15,95,118,65,0,10,20,"2021","Salina"
"X20SGH000454",0.6,1.28571429,71.4285714,138,69,0,20,5,"2021","Salina"
"X20SGH001473",2.7,NA,NA,NA,69,NA,NA,NA,"2021","Salina"
"X20SGH000245",1.2,0.75,50,137,59,NA,NA,NA,"2021","Salina"
"X20SGH000018",0.8,2.18181818,90.9090909,103,69,0,5,0,"2021","Salina"
"X20SGH002124",1.9,2.21052632,78.9473684,124,59,0,5,5,"2021","Salina"
"X20SGH000545",2.2,1.125,56.25,101,61,0,2,2,"2021","Salina"
"X20SGH002199",19,2.17647059,94.1176471,127,59,0,10,30,"2021","Salina"
"X20SGH001555",2.8,2.35,95,105,69,0,30,0,"2021","Salina"
"X20SGH002655",0.8,1.8,90,112,69,0,20,0,"2021","Salina"
"X20SGH003307",2.9,1.16666667,66.6666667,89,57,0,0,40,"2021","Salina"
"X20SGH000307",4.8,2.4,95,116,65,0,5,40,"2021","Salina"
"X20SGH001302",0.5,1.42857143,64.2857143,119,69,0,20,10,"2021","Salina"
"X20SGH002670",0.1,2.55,100,118,69,0,10,5,"2021","Salina"
"X20SGH002055",5.2,2.3,95,116,59,0,40,0,"2021","Salina"
"X20SGH003613",0.6,2.25,95,104,65,0,2,0,"2021","Salina"
"X20SGH000823",0.3,1.88235294,94.1176471,116,59,0,30,40,"2021","Salina"
"X20SGH003705",13.1,0.6,45,110,57,0,5,0,"2021","Salina"
"X20SGH003470",2.1,1.29411765,70.5882353,116,57,2,20,10,"2021","Salina"
"X20SGH000781",5.1,1.2,75,86,57,0,20,0,"2021","Salina"
"X20SGH003492",2.6,2,100,118,59,5,10,5,"2021","Salina"
"X20SGH001362",1.9,2.07692308,92.3076923,100,59,0,0,20,"2021","Salina"
"X20SGH002637",0.2,2.8,100,110,71,0,5,0,"2021","Salina"
"X20SGH000190",0.8,1.3,75,116,69,0,0,30,"2021","Salina"
"X20SGH002413",1.3,1.76470588,88.2352941,89,59,0,20,0,"2021","Salina"
"X20SGH001708",1,0.92857143,57.1428571,106,57,0,30,5,"2021","Salina"
"X20SGH003338",3.1,2.1,90,130,65,0,10,30,"2021","Salina"
"X20SGH000546",5.6,2.38888889,94.4444444,113,69,NA,30,0,"2021","Salina"
"X20SGH003618",2,1.23529412,70.5882353,113,57,0,10,20,"2021","Salina"
"X20SGH001394",14,2.36842105,84.2105263,111,61,0,5,0,"2021","Salina"
"X20SGH001898",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003717",1.2,2.35,95,119,69,5,20,10,"2021","Salina"
"X20SGH001352",24,2.1875,93.75,120,65,0,40,30,"2021","Salina"
"X20SGH003180",4,2.75,83.3333333,119,69,0,10,0,"2021","Salina"
"X20SGH001467",5.9,2.25,95,107,61,5,20,0,"2021","Salina"
"X20SGH002584",3.5,2.15789474,89.4736842,96,69,0,0,60,"2021","Salina"
"X20SGH000321",1.8,2.58823529,94.1176471,88,59,0,5,10,"2021","Salina"
"X20SGH003318",2,2.35714286,85.7142857,100,61,0,20,40,"2021","Salina"
"X20SGH001053",0.4,2.84615385,100,106,69,2,20,5,"2021","Salina"
"X20SGH000448",0.1,2.38888889,100,124,69,0,5,30,"2021","Salina"
"X20SGH002465",3.2,1.25,65,99,69,0,20,0,"2021","Salina"
"X20SGH001749",2.1,1.3,90,110,59,2,20,0,"2021","Salina"
"X20SGH001532",3.9,1.05,70,122,59,0,20,30,"2021","Salina"
"X20SGH002132",3.7,0.25,25,83,57,0,10,10,"2021","Salina"
"X20SGH003353",7.1,0.88888889,72.2222222,119,69,10,5,10,"2021","Salina"
"X20SGH003312",0.8,1.8,73.3333333,111,69,0,20,40,"2021","Salina"
"X20SGH001152",0.6,3.26666667,100,107,69,0,60,0,"2021","Salina"
"X20SGH003092",0.8,2,85,120,69,0,30,10,"2021","Salina"
"X20SGH002235",1.3,1.29411765,82.3529412,124,69,0,20,10,"2021","Salina"
"X20SGH000591",0.6,2.125,93.75,119,69,2,2,20,"2021","Salina"
"X20SGH001669",2.9,1.5,77.7777778,104,59,0,30,10,"2021","Salina"
"X20SGH000995",3.6,2.10526316,94.7368421,101,69,0,5,5,"2021","Salina"
"X20SGH000358",1.7,1.55555556,88.8888889,79,59,0,20,20,"2021","Salina"
"X20SGH001088",1.8,1.70588235,82.3529412,94,59,0,30,0,"2021","Salina"
"X20SGH003455",2,NA,NA,91,59,0,20,20,"2021","Salina"
"X20SGH001155",1.1,2.22222222,83.3333333,109,69,0,20,5,"2021","Salina"
"X20SGH003834",0.3,2.25,95,120,59,0,30,0,"2021","Salina"
"X20SGH000020",0.2,2.46153846,100,89,69,0,10,0,"2021","Salina"
"X20SGH002350",6.8,1.8,85,117,59,0,10,30,"2021","Salina"
"X20SGH003830",1.2,2.55,95,128,59,0,10,5,"2021","Salina"
"X20SGH003261",0.5,1.55,80,100,59,0,10,40,"2021","Salina"
"X20SGH002302",0.3,2.65,95,133,69,0,10,10,"2021","Salina"
"X20SGH001136",0.3,2.3,90,107,69,2,40,NA,"2021","Salina"
"X20SGH000119",3.8,2.8,95,100,65,0,5,60,"2021","Salina"
"X20SGH002388",1.1,2.75,100,99,65,0,5,5,"2021","Salina"
"X20SGH002450",3.3,2.63157895,100,110,61,0,5,20,"2021","Salina"
"X20SGH002400",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002653",0.7,0.6875,50,81,57,0,5,0,"2021","Salina"
"X20SGH001085",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003507",8.5,1.7,85,104,59,0,20,0,"2021","Salina"
"X20SGH003611",2.9,2.76470588,94.1176471,122,69,0,20,20,"2021","Salina"
"X20SGH002621",1.7,2.1,90,131,65,0,20,0,"2021","Salina"
"X20SGH002486",0.4,2.15384615,92.3076923,90,53,0,2,5,"2021","Salina"
"X20SGH000585",0.4,0.90909091,81.8181818,87,53,0,5,0,"2021","Salina"
"X20SGH001234",1.9,2.35,75,108,59,2,5,30,"2021","Salina"
"X20SGH000275",12.5,2.93333333,93.3333333,109,59,0,0,0,"2021","Salina"
"X20SGH003542",1.8,1.9,85,131,59,0,20,20,"2021","Salina"
"X20SGH000277",13.4,1.7,80,126,69,0,5,30,"2021","Salina"
"X20SGH002750",9.3,2.57894737,89.4736842,109,69,0,10,0,"2021","Salina"
"X20SGH003097",0.3,1.84615385,84.6153846,103,61,0,10,10,"2021","Salina"
"X20SGH000619",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003715",0.9,2.15,85,139,71,0,10,40,"2021","Salina"
"X20SGH000179",3.2,2.05,90,104,59,0,10,2,"2021","Salina"
"X20SGH000959",15.1,2,80,127,59,5,30,0,"2021","Salina"
"X20SGH003650",4.3,2,65,134,69,0,10,30,"2021","Salina"
"X20SGH002091",1.4,2.55,85,108,59,0,10,5,"2021","Salina"
"X20SGH002934",9,1.85,85,96,61,0,0,40,"2021","Salina"
"X20SGH003301",5.2,1.5,85,96,59,0,2,0,"2021","Salina"
"X20SGH001984",8.4,1.15,70,104,59,0,40,0,"2021","Salina"
"X20SGH001075",1,1.55,70,154,69,0,0,0,"2021","Salina"
"X20SGH002077",4.4,1.35,75,89,57,0,2,5,"2021","Salina"
"X20SGH000511",1,1.33333333,75,88,57,0,0,10,"2021","Salina"
"X20SGH003146",2.2,1.46666667,73.3333333,120,69,2,20,5,"2021","Salina"
"X20SGH002252",0.3,0.93333333,53.3333333,106,69,0,5,20,"2021","Salina"
"X20SGH003039",2.6,1.2,73.3333333,98,69,0,10,5,"2021","Salina"
"X20SGH000445",0.3,2.13333333,93.3333333,132,69,0,5,0,"2021","Salina"
"X20SGH000813",5.1,1.4,73.3333333,121,61,0,10,20,"2021","Salina"
"X20SGH002311",2.6,1.3125,62.5,115,69,2,5,10,"2021","Salina"
"X20SGH002529",1,2.06666667,80,113,65,0,2,2,"2021","Salina"
"X20SGH002996",3.5,1.33333333,73.3333333,109,57,0,2,5,"2021","Salina"
"X20SGH000634",6.3,1.93333333,80,106,65,0,5,5,"2021","Salina"
"X20SGH000732",2,1.33333333,53.3333333,109,59,0,5,10,"2021","Salina"
"X20SGH002201",5.4,2,86.6666667,107,65,0,2,2,"2021","Salina"
"X20SGH001018",0,1.53333333,66.6666667,127,59,0,5,0,"2021","Salina"
"X20SGH003557",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000748",3.9,1.8,73.3333333,112,69,5,10,5,"2021","Salina"
"X20SGH001255",0.5,2.06666667,86.6666667,112,69,2,5,20,"2021","Salina"
"X20SGH002335",1,1.15,75,110,59,0,0,30,"2021","Salina"
"X20SGH003055",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000948",5.7,1.55,75,126,59,0,2,10,"2021","Salina"
"X20SGH002577",8.7,1.65,75,121,69,0,40,30,"2021","Salina"
"X20SGH002588",7.5,1.9,75,115,59,0,30,20,"2021","Salina"
"X20SGH002033",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000344",5.1,2,75,101,69,2,10,30,"2021","Salina"
"X20SGH002911",1,1.35,60,111,69,0,10,10,"2021","Salina"
"X20SGH003534",1.5,1.9,65,146,69,0,2,10,"2021","Salina"
"X20SGH002815",0.2,0.7,50,90,57,0,5,20,"2021","Salina"
"X20SGH002513",6.4,1.35,80,123,69,5,5,40,"2021","Salina"
"X20SGH003593",11.9,1.6,95,117,69,0,5,20,"2021","Salina"
"X20SGH002024",5.1,1.95,95,111,69,0,5,10,"2021","Salina"
"X20SGH003311",3.4,1.4,85,85,59,0,10,10,"2021","Salina"
"X20SGH000493",0.5,2.2,90,100,65,0,2,10,"2021","Salina"
"X20SGH000799",2.8,2.72222222,100,107,69,0,5,40,"2021","Salina"
"X20SGH000937",1,1.73684211,68.4210526,111,69,0,5,20,"2021","Salina"
"X20SGH003670",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002383",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003498",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000434",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002646",16.5,2.1,100,122,69,0,10,20,"2021","Salina"
"X20SGH001058",0.6,1.85,80,129,69,5,10,5,"2021","Salina"
"X20SGH002917",1.3,1.6,70,110,69,2,2,20,"2021","Salina"
"X20SGH002479",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000866",1.8,1.73684211,94.7368421,112,69,5,5,2,"2021","Salina"
"X20SGH002731",3.9,1.4,85,130,69,0,20,5,"2021","Salina"
"X20SGH001121",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002793",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002421",4.6,1,70,116,69,0,5,30,"2021","Salina"
"X20SGH002136",0.1,2.76470588,94.1176471,120,69,0,5,0,"2021","Salina"
"X20SGH003845",8.7,1.95,95,96,59,0,10,10,"2021","Salina"
"X20SGH003417",7.4,2.13333333,100,85,69,0,10,0,"2021","Salina"
"X20SGH001108",9.8,1.6,85,103,65,0,5,5,"2021","Salina"
"X20SGH002923",11.6,1.85,85,111,59,0,2,30,"2021","Salina"
"X20SGH000309",7.6,2,82.3529412,100,59,0,2,5,"2021","Salina"
"X20SGH002160",2.8,1.68421053,73.6842105,119,59,0,5,30,"2021","Salina"
"X20SGH000294",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002510",2.3,2.05,95,119,59,0,2,5,"2021","Salina"
"X20SGH001198",2,1.73333333,86.6666667,111,59,0,10,10,"2021","Salina"
"X20SGH003822",1.5,2.33333333,94.4444444,101,69,0,10,30,"2021","Salina"
"X20SGH000112",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH000181",1,1.25,75,104,59,0,5,5,"2021","Salina"
"X20SGH002038",2.3,1.61538462,92.3076923,111,69,0,2,10,"2021","Salina"
"X20SGH003735",4,2.05,95,108,69,10,20,10,"2021","Salina"
"X20SGH000226",2.7,1.15,65,104,69,0,10,10,"2021","Salina"
"X20SGH003871",2.2,0.88888889,66.6666667,118,65,5,40,10,"2021","Salina"
"X20SGH003684",1.1,1.66666667,86.6666667,100,65,10,20,20,"2021","Salina"
"X20SGH001183",1.8,1.1,65,114,65,0,10,20,"2021","Salina"
"X20SGH000262",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002700",6.5,1.8,85,109,69,0,10,20,"2021","Salina"
"X20SGH001185",26.6,1.1,70,108,59,0,10,10,"2021","Salina"
"X20SGH003547",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH002777",2.1,1.6,80,89,69,0,10,5,"2021","Salina"
"X20SGH001011",2.3,1.53333333,93.3333333,99,59,0,20,5,"2021","Salina"
"X20SGH001821",3.1,NA,NA,80,55,0,10,2,"2021","Salina"
"X20SGH002060",3.3,1.25,70,131,69,0,20,20,"2021","Salina"
"X20SGH003633",2.2,1.45,90,100,61,0,5,0,"2021","Salina"
"X20SGH001830",0.8,0.875,56.25,98,65,0,10,0,"2021","Salina"
"X20SGH002172",7,1.05263158,73.6842105,110,59,0,20,20,"2021","Salina"
"X20SGH002788",3.7,1.75,80,104,69,0,20,20,"2021","Salina"
"X20SGH001287",0.9,1.05,60,116,65,0,5,20,"2021","Salina"
"X20SGH003866",2.2,1.25,83.3333333,65,57,0,20,0,"2021","Salina"
"X20SGH002999",4.8,1.36842105,78.9473684,101,65,0,30,10,"2021","Salina"
"X20SGH003595",3.5,1.06666667,66.6666667,90,65,0,20,0,"2021","Salina"
"X20SGH000105",1.6,1.4,95,84,65,0,2,2,"2021","Salina"
"X20SGH002810",2.7,1.1,60,119,69,5,30,20,"2021","Salina"
"X20SGH001268",3.7,1.1,55,115,65,2,5,20,"2021","Salina"
"X20SGH002956",0.6,1.44444444,66.6666667,108,69,0,10,5,"2021","Salina"
"X20SGH003578",3.3,1.625,93.75,81,57,0,0,30,"2021","Salina"
"X20SGH003351",1.8,1.73333333,86.6666667,110,69,0,0,0,"2021","Salina"
"X20SGH000219",0.3,2.05,90,98,69,2,20,2,"2021","Salina"
"X20SGH000654",2.5,1.46666667,66.6666667,121,65,0,20,20,"2021","Salina"
"X20SGH000130",1.3,1.85,80,129,65,0,10,20,"2021","Salina"
"X20SGH002691",0.4,1.25,75,141,65,0,10,20,"2021","Salina"
"X20SGH003831",4.4,1.55,70,128,65,2,40,10,"2021","Salina"
"X20SGH001667",0.8,1.1,60,119,65,5,10,5,"2021","Salina"
"X20SGH003739",15.4,1.11764706,70.5882353,108,57,0,2,5,"2021","Salina"
"X20SGH001225",0.9,1.5,90,110,65,0,20,20,"2021","Salina"
"X20SGH000626",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003329",1.4,0.72222222,50,106,69,0,10,5,"2021","Salina"
"X20SGH002223",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH001509",1.4,1.3,65,100,61,0,20,0,"2021","Salina"
"X20SGH002904",0.8,0.8,60,122,65,20,10,20,"2021","Salina"
"X20SGH000099",3.8,1.15789474,78.9473684,70,57,0,2,0,"2021","Salina"
"X20SGH003019",0.9,0.71428571,42.8571429,64,55,0,0,5,"2021","Salina"
"X20SGH000668",0.7,1,53.3333333,99,65,0,0,40,"2021","Salina"
"X20SGH003386",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Salina"
"X20SGH003389",1,1.5,80,113,69,0,5,2,"2021","Salina"
"X20SGH001734",0.5,1.15,75,96,61,0,10,2,"2021","Salina"
